year,annual_cost_increase,total_costs,initial_cost,continuing_cost,last_year_cost,is_trend_incidence,is_trend_survival,continuing_to_initial_ratio,last_year_to_initial_ratio,initial_cost_pct,continuing_cost_pct,last_year_cost_pct,cancer_site_AllSites,cancer_site_Bladder,cancer_site_Brain,cancer_site_Breast,cancer_site_Cervix,cancer_site_Colorectal,cancer_site_Esophagus,cancer_site_Head_Neck,cancer_site_Kidney,cancer_site_Leukemia,cancer_site_Lung,cancer_site_Lymphoma,cancer_site_Melanoma,cancer_site_Other,cancer_site_Ovary,cancer_site_Pancreas,cancer_site_Prostate,cancer_site_Stomach,cancer_site_Uterus,sex_Both sexes,sex_Females,sex_Males,age_All ages,scenario_base_case,scenario_trend_both,scenario_trend_incidence,scenario_trend_survival
2013,0.0,1522.5,602.1,185.2,735.2,True,True,0.30759010131207437,1.2210596246470686,39.546798029556655,12.164203612479474,48.288998357963884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,2.0,1599.8,639.0,185.2,775.7,True,True,0.28982785602503913,1.213928012519562,39.94249281160145,11.576447055881985,48.48731091386424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,5.0,1721.6,697.1,185.2,839.4,True,True,0.26567207000430354,1.2041314015205853,40.491403345724905,10.757434944237918,48.75697026022305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,0.0,3830.8,1141.1,1061.2,1628.4,False,False,0.9299798440101658,1.4270440802734206,29.787511746893596,27.701785527827084,42.50809230447948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2013,0.0,3605.4,1004.6,1033.8,1567.0,True,False,1.0290662950428031,1.5598248058928927,27.863759915682035,28.673656182393074,43.46258390192489,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2013,0.0,3844.5,1141.1,1066.6,1636.7,False,True,0.9347121198843221,1.434317763561476,29.681362986084014,27.743529717778642,42.57250617765639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2013,0.0,3618.2,1004.6,1038.8,1574.7,True,True,1.0340434003583514,1.5674895480788373,27.765187109612516,28.710408490409595,43.521640594770886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,2.0,3769.0,1066.1,1038.8,1664.1,True,True,0.9743926460932371,1.5609229903386175,28.286017511276196,27.561687450252055,44.15229503847174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,5.0,4006.6,1163.0,1038.8,1804.8,True,True,0.8932072226999139,1.5518486672398968,29.02710527629411,25.927220086856686,45.0456746368492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,0.0,4177.6,1204.5,1767.9,1205.2,False,False,1.4677459526774597,1.0005811540058116,28.832343929528914,42.318556108770586,28.849099961700496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2013,0.0,4525.8,1417.4,1838.4,1270.0,True,False,1.297022717652039,0.896006772964583,31.318219983207392,40.62044279464404,28.06133722214857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2013,0.0,4224.8,1204.5,1795.9,1224.4,False,True,1.4909921129099213,1.0165213781652138,28.510225336110583,42.50852111342549,28.981253550463926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2013,0.0,4578.6,1417.4,1869.7,1291.5,True,True,1.3191054042613235,0.9111753915620149,30.957061110383087,40.835626610754375,28.207312278862535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,2.0,4724.8,1504.2,1869.7,1351.0,True,True,1.2429863050126313,0.8981518415104374,31.83626820182865,39.57204537758212,28.59380291229258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,5.0,4955.2,1640.9,1869.7,1444.7,True,True,1.1394356755439088,0.8804314705344628,33.11470778172425,37.7320794317081,29.1552308685825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,0.0,5873.8,833.6,2287.1,2753.1,False,False,2.743642034548944,3.302663147792706,14.191834927985292,38.93731485580033,46.87085021621437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2013,0.0,5704.0,790.8,2234.9,2678.3,True,False,2.826125442589783,3.386823469903895,13.863955119214586,39.1812762973352,46.95476858345021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2013,0.0,5956.1,833.6,2323.3,2799.2,False,True,2.7870681381957776,3.357965451055662,13.99573546448179,39.00706838367388,46.99719615184432,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2013,0.0,5782.5,790.8,2269.5,2722.3,True,True,2.869878603945372,3.442463328275165,13.6757457846952,39.24773022049287,47.078253350626895,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,2.0,5981.0,839.2,2269.5,2872.4,True,True,2.704361296472831,3.42278360343184,14.0310984785153,37.9451596722956,48.0254138103996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,5.0,6293.7,915.4,2269.5,3108.8,True,True,2.4792440463185494,3.396110989731265,14.544703433592323,36.059869393202725,49.39542717320495,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,0.0,12876.5,5583.8,1959.3,5333.3,False,False,0.3508900748594147,0.9551380780113901,43.364268240593326,15.216091329165534,41.41886382169068,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2013,0.0,11616.5,4834.3,1874.4,4907.8,True,False,0.3877293506815878,1.015203855780568,41.61580510480782,16.13566909137864,42.24852580381354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2013,0.0,13044.3,5583.8,2007.6,5452.9,False,True,0.35954009814105087,0.9765571832802034,42.80643652783208,15.390630390285413,41.80293308188251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2013,0.0,11763.8,4834.3,1917.0,5012.5,True,True,0.3965413813788966,1.0368615931986016,41.094714293000564,16.295754773117533,42.60953093388191,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,2.0,12345.5,5130.2,1917.0,5298.3,True,True,0.373669642509064,1.032766753732798,41.55522255072698,15.527925154914746,42.91685229435827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,5.0,13261.8,5596.3,1917.0,5748.5,True,True,0.34254775476654215,1.027196540571449,42.198645734364874,14.45505135049541,43.34630291513973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,0.0,13066.0,3319.7,5286.8,4459.5,False,False,1.5925535439949394,1.3433442780974185,25.407163630797484,40.46226848308587,34.13056788611664,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2013,0.0,12959.4,3255.2,5267.6,4436.7,True,False,1.6182108626198084,1.3629577291717867,25.118446841674768,40.64694353133633,34.23538126765128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2013,0.0,13183.8,3319.7,5347.9,4516.2,False,True,1.6109588215802633,1.3604241347109678,25.18014532987454,40.564177247834465,34.255677422290994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2013,0.0,13075.9,3255.2,5328.0,4492.7,True,True,1.636765790120423,1.3801609732120914,24.89465352289326,40.746717243172554,34.35862923393419,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,2.0,13516.2,3454.4,5328.0,4733.8,True,True,1.5423807318202871,1.3703682260305696,25.55747917314038,39.41936343055,35.023157396309614,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,5.0,14209.9,3768.2,5328.0,5113.6,True,True,1.4139376890823205,1.357040496788918,26.51813172506492,37.49498589011886,35.986178650096065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,0.0,2607.7,515.8,1736.0,356.0,False,False,3.365645599069407,0.6901899961225282,19.779882655213406,66.57207500862829,13.651877133105803,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2013,0.0,2813.1,631.0,1799.7,382.4,True,False,2.8521394611727415,0.6060221870047543,22.430770324552984,63.97568518716008,13.593544488286943,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2013,0.0,2612.6,515.8,1739.8,357.0,False,True,3.3730127956572318,0.6921287320666926,19.7427849651688,66.59266630942356,13.664548725407641,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2013,0.0,2818.6,631.0,1804.0,383.5,True,True,2.8589540412044374,0.6077654516640254,22.387000638614914,64.00340594621443,13.606045554530619,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,2.0,2879.3,669.6,1804.0,405.6,True,True,2.6941457586618878,0.6057347670250897,23.255652415517662,62.65411732018199,14.086757197930053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,5.0,2974.9,730.5,1804.0,440.4,True,True,2.4695414099931554,0.6028747433264887,24.555447241924096,60.64069380483378,14.803858953242125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,0.0,5408.5,1442.6,1751.0,2214.9,False,False,1.2137806737834467,1.5353528351587413,26.672829804936672,32.37496533234723,40.952204862716094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
2013,0.0,4687.7,983.4,1662.6,2041.7,True,False,1.6906650396583283,2.0761643278421804,20.978304925656506,35.467286729099555,43.55440834524394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
2013,0.0,5474.0,1442.6,1776.8,2254.7,False,True,1.231665049216692,1.5629419104394842,26.353671903544022,32.45889660211911,41.189258312020456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
2013,0.0,4739.0,983.4,1682.9,2072.7,True,True,1.7113077079520034,2.1076876143990235,20.751213336146865,35.511711331504536,43.73707533234859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
2013,2.0,4920.9,1043.6,1682.9,2194.3,True,True,1.6125910310463782,2.1026255270218477,21.207502692596883,34.19902863297365,44.59143652583878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
2013,5.0,5207.3,1138.5,1682.9,2385.9,True,True,1.478173034694774,2.0956521739130434,21.863537725884814,32.318091909434834,45.818370364680355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
2013,0.0,2436.9,1522.2,116.4,798.3,False,False,0.07646826960977533,0.5244383129680725,62.46460667241167,4.776560384094546,32.75883294349378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
2013,0.0,2418.3,1509.2,116.0,793.1,True,False,0.07686191359660748,0.5255102040816326,62.40747632634495,4.796758053177852,32.79576562047719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2013,0.0,2549.6,1522.2,140.8,886.6,False,True,0.09249770069636054,0.5824464590723952,59.70348289927833,5.522434891747726,34.77408220897396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2013,0.0,2530.2,1509.2,140.3,880.7,True,True,0.0929631592896899,0.5835542009011397,59.64745869891709,5.545016204252629,34.8075250968303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2013,2.0,2673.8,1601.6,140.3,931.9,True,True,0.08759990009990011,0.5818556443556444,59.89976812027825,5.247213703343556,34.853018176378185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2013,5.0,2900.0,1747.1,140.3,1012.7,True,True,0.08030450460763552,0.5796462709633107,60.244827586206895,4.837931034482759,34.92068965517242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2013,0.0,13005.2,4935.0,6860.8,1209.3,False,False,1.3902330293819656,0.24504559270516715,37.946359917571435,52.75428290222373,9.298588257004889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
2013,0.0,12643.6,4675.5,6771.9,1196.2,True,False,1.4483798524222007,0.2558442947278366,36.97918314404126,53.55990382486,9.460913031098737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
2013,0.0,13025.2,4935.0,6878.1,1212.1,False,True,1.3937386018237083,0.245612968591692,37.88809384884685,52.80609894665725,9.305807204495899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
2013,0.0,12663.1,4675.5,6788.7,1198.9,True,True,1.451973051010587,0.2564217730723987,36.92223863035118,53.61009547425196,9.467665895396863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
2013,2.0,12965.4,4961.6,6788.7,1215.1,True,True,1.3682481457594322,0.24490083843921312,38.26800561494439,52.36012772455921,9.371866660496398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
2013,5.0,13441.6,5412.4,6788.7,1240.5,True,True,1.2542864533293918,0.2291959204789003,40.26603975717176,50.505148196643255,9.228812046184979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
2013,0.0,1936.7,883.3,245.7,807.7,False,False,0.2781614400543417,0.9144118645986642,45.60850931997727,12.686528631176744,41.70496204884598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
2013,0.0,1727.9,749.1,235.0,743.8,True,False,0.31370978507542385,0.9929248431451073,43.353203310376756,13.600324092829446,43.04647259679379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2013,0.0,1980.9,883.3,255.6,842.1,False,True,0.28936941016642137,0.9533567304426583,44.590842546317326,12.903225806451612,42.510979857640464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
2013,0.0,1767.1,749.1,243.8,774.3,True,True,0.3254572153250567,1.0336403684421305,42.39148888008602,13.796615924395905,43.81755418482259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
2013,2.0,1854.9,794.9,243.8,816.2,True,True,0.3067052459428859,1.0267958233740093,42.854062213596414,13.143565690872824,44.00237209553076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
2013,5.0,1993.1,867.1,243.8,882.2,True,True,0.28116710875331563,1.0174143697382079,43.505092569364315,12.23220109377352,44.26270633686218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
2013,0.0,2725.3,1125.6,814.1,785.5,False,False,0.7232587064676618,0.6978500355366027,41.301875022933245,29.871940703775728,28.822514952482294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
2013,0.0,2613.3,1047.0,798.3,768.0,True,False,0.7624641833810888,0.7335243553008596,40.06428653426702,30.547583515095848,29.388129950637122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
2013,0.0,2724.0,1125.6,813.0,785.4,False,True,0.7222814498933903,0.6977611940298508,41.321585903083694,29.845814977973568,28.83259911894273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
2013,0.0,2612.0,1047.0,797.2,767.9,True,True,0.7614135625596944,0.7334288443170964,40.084226646248084,30.520673813169985,29.398928024502297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
2013,2.0,2716.2,1111.1,797.2,807.9,True,True,0.7174871748717488,0.7271172711727117,40.90641337162212,29.349826964141084,29.7437596642368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
2013,5.0,2880.2,1212.0,797.2,871.0,True,True,0.6577557755775578,0.7186468646864687,42.080411082563714,27.678633428234157,30.240955489202143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
2013,0.0,21538.7,4161.3,11834.9,5542.5,False,False,2.8440391223896375,1.3319155071732391,19.320107527380948,54.94714165664594,25.73275081597311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
2013,0.0,22818.8,4486.2,12129.7,6203.0,True,False,2.7037804823681513,1.3826846774553074,19.660104825845355,53.15660770943258,27.183725699861515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2013,0.0,22644.3,4161.3,12732.6,5750.5,False,True,3.0597649772907505,1.3818998870545263,18.376810058160334,56.22871981028339,25.394911743794246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2013,0.0,23896.4,4486.2,13007.7,6402.5,True,True,2.89949177477598,1.4271543845570862,18.77353911049363,54.433722234311446,26.792738655194924,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,2.0,24442.6,4760.8,13007.7,6674.1,True,True,2.7322508822046716,1.4018862376071248,19.477469663620077,53.21733367154068,27.305196664839258,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2013,5.0,25302.9,5193.3,13007.7,7101.9,True,True,2.5047079891398534,1.3675119865981167,20.524524856834592,51.40794138221311,28.0675337609523,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2014,0.0,137401.1,43466.6,52408.1,41526.4,False,False,1.2057096713338518,0.9553634284715161,31.634826795418665,38.14241661820756,30.222756586373762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2014,0.0,132634.1,40028.8,51815.4,40789.9,True,False,1.294452993844432,1.0190138100567592,30.1798707873767,39.06642409455788,30.753705118065415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2014,0.0,140027.6,43466.6,54050.2,42510.8,False,True,1.2434881035093612,0.9780107024704027,31.04145182806818,38.59967606386169,30.358872108070123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2014,0.0,135235.9,40028.8,53404.4,41802.7,True,True,1.3341494124230553,1.044315592773203,29.59924102993362,39.48981002825433,30.910948941812048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2014,2.0,141425.8,43328.4,53404.4,44693.0,True,True,1.2325495517951275,1.0314943547419244,30.63684278257574,37.76142684008152,31.60173037734275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2014,5.0,151418.4,48655.2,53404.4,49358.8,True,True,1.0976092997254148,1.0144609414821029,32.132950817073755,35.269425644439515,32.597623538486744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2014,0.0,4280.3,1059.5,2033.4,1187.4,False,False,1.9192071731949034,1.1207173194903257,24.752937878186106,47.506015933462606,27.741046188351287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2014,0.0,4075.2,957.0,1971.4,1146.8,True,False,2.0599791013584117,1.1983281086729363,23.483510011778563,48.37553985080487,28.14095013741657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2014,0.0,4305.0,1059.5,2049.0,1196.6,False,True,1.9339310995752714,1.1294006606890041,24.610917537746808,47.59581881533101,27.795586527293842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2014,0.0,4098.5,957.0,1986.1,1155.4,True,True,2.0753396029258098,1.207314524555904,23.35000609979261,48.45919238745882,28.19080151274857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2014,2.0,4248.7,1035.9,1986.1,1226.7,True,True,1.9172700067574087,1.1841876629018244,24.381575540753644,46.746063501777016,28.872360957469347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2014,5.0,4491.3,1163.2,1986.1,1341.9,True,True,1.7074449793672626,1.1536279229711142,25.898960211965356,44.22104958475274,29.87776367644112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2014,0.0,4895.0,1337.8,1181.3,2375.9,False,False,0.8830168934070862,1.7759754821348483,27.329928498467826,24.13278855975485,48.53728294177733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2014,0.0,4820.0,1291.2,1175.4,2353.3,True,False,0.9103159851301116,1.8225681536555143,26.788381742738594,24.385892116182575,48.823651452282164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2014,0.0,4990.2,1337.8,1206.6,2445.7,False,True,0.9019285393930333,1.8281506951711766,26.808544747705504,24.179391607550798,49.01005971704541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2014,0.0,4912.9,1291.2,1200.2,2421.6,True,True,0.9295229244114003,1.8754646840148697,26.28182946935619,24.42956298723768,49.29064300107879,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2014,2.0,5209.9,1397.7,1200.2,2612.1,True,True,0.8586964298490377,1.868855977677613,26.82777020672182,23.036910497322406,50.137238718593444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2014,5.0,5689.3,1569.5,1200.2,2919.7,True,True,0.7647021344377191,1.8602739726027395,27.586873604837148,21.09574112808254,51.31914295256006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2014,0.0,18116.6,6379.7,7608.6,4128.3,False,False,1.1926266125366398,0.6470993933884039,35.21466500336708,41.997946634578234,22.787388362054692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2014,0.0,17181.8,5815.5,7380.8,3985.5,True,False,1.2691600034390853,0.685323703894764,33.84686121360975,42.95708249426719,23.19605629212306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2014,0.0,18171.6,6379.7,7644.0,4147.9,False,True,1.1981754627960564,0.6501716381648039,35.108080741376654,42.06564089018028,22.826278368443063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2014,0.0,17233.2,5815.5,7413.9,4003.9,True,True,1.2748516894506061,0.688487662281833,33.74590905925771,43.02102917624121,23.23364203978367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2014,2.0,18034.0,6294.8,7413.9,4325.3,True,True,1.1777816610535679,0.6871227044544703,34.90517910613286,41.110679826993454,23.984141066873686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2014,5.0,19326.9,7068.7,7413.9,4844.3,True,True,1.0488350050221398,0.6853169606858405,36.574411830143475,38.36052341555034,25.06506475430617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2014,0.0,1544.8,495.7,364.1,685.0,False,False,0.7345168448658463,1.3818842041557393,32.088296219575355,23.56939409632315,44.34230968410151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2014,0.0,1322.0,346.0,343.7,632.2,True,False,0.9933526011560694,1.8271676300578037,26.172465960665658,25.998487140695914,47.821482602118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2014,0.0,1546.0,495.7,364.4,685.9,False,True,0.7351220496267904,1.3836998184385716,32.0633893919793,23.570504527813714,44.36610608020698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2014,0.0,1322.9,346.0,343.9,632.9,True,True,0.9939306358381502,1.8291907514450867,26.1546602161917,25.995918058810187,47.841862574646605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2014,2.0,1399.1,374.5,343.9,680.6,True,True,0.9182910547396528,1.8173564753004006,26.767207490529625,24.580087198913585,48.645557858623405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2014,5.0,1522.1,420.6,343.9,757.6,True,True,0.8176414645744174,1.8012363290537328,27.632875632350046,22.593784902437424,49.773339465212544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2014,0.0,15280.2,6391.9,4248.1,4640.2,False,False,0.664606767940675,0.7259500305073608,41.83125875315768,27.801337678826194,30.367403568016123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2014,0.0,13679.4,5336.2,4032.1,4311.2,True,False,0.7556126082230801,0.8079157452869082,39.00902086348816,29.47570799888884,31.51600216383759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2014,0.0,15431.1,6391.9,4318.9,4720.3,False,True,0.6756832866596786,0.7384815156682677,41.42219284432088,27.988283401701757,30.58952375397736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
